@relation respTime

@attribute column1 numeric
@attribute column2 numeric
@attribute column3 numeric
@attribute column4 numeric
@attribute column5 numeric
@attribute column6 numeric
@attribute column7 numeric
@attribute column8 numeric
@attribute column9 numeric
@attribute column10 numeric
@attribute column11 numeric
@attribute column12 numeric
@attribute column13 numeric
@attribute column14 numeric
@attribute column15 numeric

@data
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514619
15.895887,7.439613,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492418
12.506359,14.664586,5.397324,14.063017,1,1,1,3,3,1,3,3,3,3,0.648721
17.709288,19.91793,7.381002,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576
11.030349,11.928897,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626
19.363613,5.684671,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.414171
10.244429,5.684671,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764066
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
15.31883,7.393905,13.934706,12.843343,1,1,1,3,1,1,1,1,1,3,0.52337
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
13.415166,16.65266,6.041022,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295
13.250471,16.08657,12.147158,16.002699,1,1,3,1,1,1,3,1,3,1,0.611696
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.775108
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
15.739141,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.509394
10.356525,10.778831,13.348944,13.072289,1,1,1,1,3,3,1,1,1,1,0.635487
11.030349,11.928897,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409953
19.102905,7.478215,5.07004,14.538769,1,1,1,1,1,1,3,1,1,1,0.42022
15.895887,7.439613,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492418
17.297102,7.393905,5.07004,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
17.709288,19.91793,7.381002,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576
19.363613,5.684671,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.414171
15.31883,7.393905,13.934706,12.843343,1,1,1,3,1,1,1,1,1,3,0.52337
10.244429,5.684671,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764066
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514619
13.415166,16.65266,6.041022,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
12.506359,14.664586,5.397324,14.063017,1,1,1,3,3,1,3,3,3,3,0.648721
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.775108
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
15.739141,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.509394
10.356525,10.778831,13.348944,13.072289,1,1,1,1,3,3,1,1,1,1,0.635487
11.030349,11.928897,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409953
19.102905,7.478215,5.07004,14.538769,1,1,1,1,1,1,3,1,1,1,0.42022
15.895887,7.439613,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492418
17.297102,7.393905,5.07004,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
17.709288,19.91793,7.381002,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576
19.363613,5.684671,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.414171
15.31883,7.393905,13.934706,12.843343,1,1,1,3,1,1,1,1,1,3,0.52337
10.244429,5.684671,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764066
15.624832,8.851974,16.347706,9.351409,1,1,1,1,1,1,1,4,1,1,0.514619
13.415166,16.65266,6.041022,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
12.506359,14.664586,5.397324,14.063017,1,1,1,3,3,1,3,3,3,3,0.648721
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.775108
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
19.102905,7.478215,5.07004,14.538769,1,1,1,1,1,1,3,1,1,1,0.42022
15.739141,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.509394
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
14.773973,19.386541,8.357326,5.292918,1,1,1,4,1,1,1,1,4,2,0.530087
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
15.895887,7.439613,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492418
12.506359,14.664586,5.397324,14.063017,1,1,1,3,3,1,3,3,3,3,0.648721
17.297102,7.393905,5.07004,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
17.709288,19.91793,7.381002,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576
19.363613,5.684671,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.414171
11.030349,11.928897,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
10.244429,5.684671,9.352501,13.072289,1,1,1,3,1,1,3,1,1,2,0.764066
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
13.415166,16.65266,6.041022,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
10.356525,10.778831,13.348944,13.072289,1,1,1,1,3,3,1,1,1,1,0.635487
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
15.31883,7.393905,13.934706,12.843343,1,1,1,3,1,1,1,1,1,3,0.52337
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409953
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
8.366316,14.900084,7.871132,13.072289,1,1,1,1,1,1,1,1,1,2,0.935588
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409953
15.739141,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.509394
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854
15.895887,7.439613,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492418
19.102905,7.478215,5.07004,14.538769,1,1,1,1,1,1,3,1,1,1,0.42022
17.297102,7.393905,5.07004,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
17.709288,19.91793,7.381002,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
19.363613,5.684671,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.414171
15.31883,7.393905,13.934706,12.843343,1,1,1,3,1,1,1,1,1,3,0.52337
12.506359,14.664586,5.397324,14.063017,1,1,1,3,3,1,3,3,3,3,0.648721
14.773973,19.386541,8.357326,5.292918,1,1,1,4,1,1,1,1,4,2,0.530087
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
11.030349,11.928897,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
13.415166,16.65266,6.041022,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
10.356525,10.778831,13.348944,13.072289,1,1,1,1,3,3,1,1,1,1,0.635487
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.775108
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
8.366316,14.900084,7.871132,13.072289,1,1,1,1,1,1,1,1,1,2,0.935588
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
14.773973,19.386541,8.357326,5.292918,1,1,1,4,1,1,1,1,4,2,0.530087
15.31883,7.393905,10.371938,12.843343,1,1,1,4,4,1,1,1,1,1,0.524657
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.775108
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409953
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
15.895887,7.439613,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492418
19.102905,7.478215,5.07004,14.538769,1,1,1,1,1,1,3,1,1,1,0.42022
17.297102,7.393905,5.07004,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
17.709288,19.91793,7.381002,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576
11.030349,11.928897,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626
15.739141,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.509394
19.363613,5.684671,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.414171
12.506359,14.664586,5.397324,14.063017,1,1,1,3,3,1,3,3,3,3,0.648721
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
13.415166,16.65266,6.041022,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
10.356525,10.778831,13.348944,13.072289,1,1,1,1,3,3,1,1,1,1,0.635487
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
8.366316,14.900084,7.871132,13.072289,1,1,1,1,1,1,1,1,1,2,0.935588
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
14.773973,19.386541,8.357326,5.292918,1,1,1,4,1,1,1,1,4,2,0.530087
15.31883,7.393905,10.371938,12.843343,1,1,1,4,4,1,1,1,1,1,0.524657
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.775108
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409953
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
15.895887,7.439613,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492418
19.102905,7.478215,5.07004,14.538769,1,1,1,1,1,1,3,1,1,1,0.42022
17.297102,7.393905,5.07004,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
17.709288,19.91793,7.381002,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576
11.030349,11.928897,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626
15.739141,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.509394
19.363613,5.684671,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.414171
12.506359,14.664586,5.397324,14.063017,1,1,1,3,3,1,3,3,3,3,0.648721
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
13.415166,16.65266,6.041022,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
10.356525,10.778831,13.348944,13.072289,1,1,1,1,3,3,1,1,1,1,0.635487
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
8.366316,14.900084,7.871132,13.072289,1,1,1,1,1,1,1,1,1,2,0.935588
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
15.739141,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.509394
18.750185,8.276835,14.272365,7.960825,1,1,1,1,1,1,1,1,3,2,0.417496
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409953
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.775108
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
19.363613,5.684671,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.414171
15.895887,7.439613,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492418
17.297102,7.393905,5.07004,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
17.709288,19.91793,7.381002,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576
11.030349,11.928897,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626
14.773973,19.386541,8.357326,5.292918,1,1,1,4,1,1,1,1,4,2,0.530087
12.506359,14.664586,5.397324,14.063017,1,1,1,3,3,1,3,3,3,3,0.648721
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
13.415166,16.65266,6.041022,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
15.31883,7.393905,10.371938,12.843343,1,1,1,4,4,1,1,1,1,1,0.524657
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
19.102905,7.478215,5.07004,14.538769,1,1,1,1,1,1,3,1,1,1,0.42022
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
8.366316,14.900084,7.871132,13.072289,1,1,1,1,1,1,1,1,1,2,0.935588
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
15.739141,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.509394
18.750185,8.276835,14.272365,7.960825,1,1,1,1,1,1,1,1,3,2,0.417496
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409953
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.775108
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
19.363613,5.684671,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.414171
15.895887,7.439613,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492418
17.297102,7.393905,5.07004,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
17.709288,19.91793,7.381002,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576
11.030349,11.928897,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626
14.773973,19.386541,8.357326,5.292918,1,1,1,4,1,1,1,1,4,2,0.530087
12.506359,14.664586,5.397324,14.063017,1,1,1,3,3,1,3,3,3,3,0.648721
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
13.415166,16.65266,6.041022,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
15.31883,7.393905,10.371938,12.843343,1,1,1,4,4,1,1,1,1,1,0.524657
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
19.102905,7.478215,5.07004,14.538769,1,1,1,1,1,1,3,1,1,1,0.42022
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
8.366316,14.900084,7.871132,13.072289,1,1,1,1,1,1,1,1,1,2,0.935588
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
13.250471,16.65266,5.07004,17.042076,1,1,1,3,1,1,1,1,1,2,0.590728
15.739141,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.509394
18.750185,8.276835,14.272365,7.960825,1,1,1,1,1,1,1,1,3,2,0.417496
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409953
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.775108
18.163237,7.07301,13.703047,14.063017,1,4,1,1,1,1,4,1,4,3,0.443854
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
19.363613,5.684671,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.414171
15.895887,7.439613,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492418
17.297102,7.393905,5.07004,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
17.709288,19.91793,7.381002,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576
11.030349,11.928897,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626
14.773973,19.386541,8.357326,5.292918,1,1,1,4,1,1,1,1,4,2,0.530087
12.506359,14.664586,5.397324,14.063017,1,1,1,3,3,1,3,3,3,3,0.648721
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
13.415166,16.65266,6.041022,16.24738,1,1,1,3,1,1,3,3,1,2,0.585295
14.688196,8.339026,18.81831,12.227613,1,2,1,2,1,1,1,1,1,3,0.553616
12.638145,7.439613,17.338045,6.902312,1,3,3,3,3,3,3,3,1,1,0.47484
11.030349,18.281466,10.115167,17.02591,1,1,1,3,1,1,3,1,3,1,0.727776
15.31883,7.393905,10.371938,12.843343,1,1,1,4,4,1,1,1,1,1,0.524657
14.986436,15.687629,11.856613,7.55994,1,1,3,1,1,1,1,1,1,1,0.550701
15.346174,10.128795,16.113607,8.018355,1,1,1,1,1,1,1,1,2,3,0.522514
12.638145,8.722466,6.951025,13.072289,1,1,1,3,1,1,3,1,1,2,0.619349
15.739141,13.938557,8.783014,11.802074,1,3,1,1,1,1,1,1,1,3,0.516942
19.102905,7.478215,5.07004,14.538769,1,1,1,1,1,1,3,1,1,1,0.42022
19.952505,16.65266,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.392303
8.366316,14.900084,7.871132,13.072289,1,1,1,1,1,1,1,1,1,2,0.935588
12.070731,19.832441,5.663648,5.059003,1,4,1,4,1,1,4,4,4,3,0.683984
10.356525,10.778831,7.871132,13.072289,1,1,1,1,1,1,1,1,1,3,0.774142
15.739141,12.484518,13.532698,16.70836,1,1,1,3,1,1,1,1,1,3,0.509394
18.750185,8.276835,14.272365,7.960825,1,1,1,1,1,1,1,1,3,2,0.417496
19.119629,12.443905,17.583294,14.063017,1,1,1,2,1,1,2,2,1,2,0.409953
10.356525,10.778831,14.272365,13.072289,1,1,1,1,1,1,2,1,1,1,0.775108
10.870718,14.285685,14.014555,6.133529,1,1,1,1,1,1,1,4,4,3,0.739107
19.363613,5.684671,9.352501,8.186329,1,1,1,3,1,1,3,1,3,3,0.414171
15.895887,7.439613,17.583294,14.063017,1,1,1,2,1,1,2,1,1,2,0.492418
17.297102,7.393905,5.07004,8.012465,1,1,1,3,1,1,3,1,1,2,0.452528
17.709288,19.91793,7.381002,14.063017,1,3,1,3,1,1,1,1,1,3,0.464576
11.030349,11.928897,5.188444,17.042076,1,1,1,3,1,1,1,1,1,2,0.709626
14.773973,19.386541,8.357326,5.292918,1,1,1,4,1,1,1,1,4,2,0.530087
12.506359,14.664586,5.397324,14.063017,1,1,1,3,3,1,3,3,3,3,0.648721
13.128841,7.08899,7.850887,10.416642,1,4,1,4,4,1,4,4,4,3,0.615088
14.23936,10.778831,5.676527,9.351409,1,1,1,1,1,1,1,1,2,3,0.563098
